Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,240478515625;10,9719129722986;-3,08135986328125E-06;0,240325927734375;1;370;9,94249969720841E-05;-5,42495388537645E-05;1 µA;
0,238037109375;10,9841199722678;-3,97064208984375E-06;0,2379150390625;1;371;9,94249969720841E-05;-5,42495388537645E-05;1 µA;
0,235595703125;10,9963269722369;-4,847412109375E-06;0,235382080078125;1;372;9,94249969720841E-05;-5,42495388537645E-05;1 µA;
0,233154296875;11,0085339722061;-5,7525634765625E-06;0,232940673828125;1;373;9,94249969720841E-05;-5,42495388537645E-05;1 µA;
0,230712890625;11,0207409721753;-6,7041015625E-06;0,23040771484375;1;374;9,94249969720841E-05;-5,42495388537645E-05;1 µA;
0,228271484375;11,0329479721445;-7,71484375E-06;0,22833251953125;1;375;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,225830078125;11,0451549721137;-8,734130859375E-06;0,2259521484375;1;376;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,223388671875;11,0573619720828;-9,735107421875E-06;0,223480224609375;1;377;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,220947265625;11,069568972052;-1,07757568359375E-05;0,220947265625;1;378;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,218505859375;11,0817759720212;-1,19171142578125E-05;0,218536376953125;1;379;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,216064453125;11,0939829719904;-1,297607421875E-05;0,216156005859375;1;380;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,213623046875;11,1061899719596;-1,405029296875E-05;0,213714599609375;1;381;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,211181640625;11,1183969719287;-1,51763916015625E-05;0,21124267578125;1;382;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,208740234375;11,1306039718979;-1,63116455078125E-05;0,208709716796875;1;383;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,206298828125;11,1428109718671;-1,74072265625E-05;0,206298828125;1;384;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,203857421875;11,1550179718363;-1,8475341796875E-05;0,203857421875;1;385;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,201416015625;11,1672249718055;-1,96044921875E-05;0,201416015625;1;386;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,198974609375;11,1794319717746;-2,06878662109375E-05;0,19891357421875;1;387;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,196533203125;11,1916389717438;-2,16705322265625E-05;0,1964111328125;1;388;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,194091796875;11,203845971713;-2,2711181640625E-05;0,194061279296875;1;389;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,191650390625;11,2160529716822;-2,3748779296875E-05;0,191558837890625;1;390;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,189208984375;11,2282599716514;-2,469482421875E-05;0,189056396484375;1;391;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,186767578125;11,2404669716205;-2,55523681640625E-05;0,186614990234375;1;392;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,184326171875;11,2526739715897;-2,64312744140625E-05;0,184234619140625;1;393;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,181884765625;11,2648809715589;-2,72857666015625E-05;0,181732177734375;1;394;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,179443359375;11,2770879715281;-2,80181884765625E-05;0,17938232421875;1;395;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,177001953125;11,2892949714973;-2,86773681640625E-05;0,176849365234375;1;396;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,174560546875;11,3015019714665;-2,93426513671875E-05;0,17437744140625;1;397;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,172119140625;11,3137089714356;-2,9962158203125E-05;0,172027587890625;1;398;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,169677734375;11,3259159714048;-3,043212890625E-05;0,169464111328125;1;399;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,167236328125;11,338122971374;-3,087158203125E-05;0,16705322265625;1;400;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,164794921875;11,3503299713432;-3,1280517578125E-05;0,164520263671875;1;401;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,162353515625;11,3625369713124;-3,16009521484375E-05;0,1622314453125;1;402;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,159912109375;11,3747439712815;-3,18267822265625E-05;0,1597900390625;1;403;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,157470703125;11,3869509712507;-3,199462890625E-05;0,157257080078125;1;404;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,155029296875;11,3991579712199;-3,2171630859375E-05;0,154937744140625;1;405;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,152587890625;11,4113649711891;-3,223876953125E-05;0,152435302734375;1;406;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,150146484375;11,4235719711583;-3,2220458984375E-05;0,149993896484375;1;407;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,147705078125;11,4357789711274;-3,21868896484375E-05;0,1475830078125;1;408;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,145263671875;11,4479859710966;-3,2135009765625E-05;0,1451416015625;1;409;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,142822265625;11,4601929710658;-3,1982421875E-05;0,142669677734375;1;410;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,140380859375;11,472399971035;-3,17718505859375E-05;0,14019775390625;1;411;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,137939453125;11,4846069710042;-3,15673828125E-05;0,137725830078125;1;412;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,135498046875;11,4968139709733;-3,13385009765625E-05;0,13531494140625;1;413;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,133056640625;11,5090209709425;-3,1036376953125E-05;0,132843017578125;1;414;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,130615234375;11,5212279709117;-3,07098388671875E-05;0,130401611328125;1;415;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,128173828125;11,5334349708809;-3,03924560546875E-05;0,128021240234375;1;416;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,125732421875;11,5456419708501;-3,004150390625E-05;0,12548828125;1;417;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,123291015625;11,5578489708192;-2,96600341796875E-05;0,123046875;1;418;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,120849609375;11,5700559707884;-2,926025390625E-05;0,120697021484375;1;419;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,118408203125;11,5822629707576;-2,88787841796875E-05;0,118255615234375;1;420;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,115966796875;11,5944699707268;-2,84912109375E-05;0,115814208984375;1;421;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,113525390625;11,606676970696;-2,806396484375E-05;0,1134033203125;1;422;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,111083984375;11,6188839706651;-2,7642822265625E-05;0,110870361328125;1;423;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,108642578125;11,6310909706343;-2,72491455078125E-05;0,1083984375;1;424;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,106201171875;11,6432979706035;-2,6837158203125E-05;0,106048583984375;1;425;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,103759765625;11,6555049705727;-2,63946533203125E-05;0,103515625;1;426;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,101318359375;11,6677119705419;-2,5994873046875E-05;0,10107421875;1;427;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,098876953125;11,679918970511;-2,5604248046875E-05;0,098663330078125;1;428;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,096435546875;11,6921259704802;-2,51953125E-05;0,096282958984375;1;429;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,093994140625;11,7043329704494;-2,4798583984375E-05;0,09381103515625;1;430;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,091552734375;11,7165399704186;-2,4420166015625E-05;0,09136962890625;1;431;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,089111328125;11,7287469703878;-2,406005859375E-05;0,088897705078125;1;432;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,086669921875;11,7409539703569;-2,366943359375E-05;0,0865478515625;1;433;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,084228515625;11,7531609703261;-2,330322265625E-05;0,084014892578125;1;434;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,081787109375;11,7653679702953;-2,296142578125E-05;0,081634521484375;1;435;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,079345703125;11,7775749702645;-2,2625732421875E-05;0,079132080078125;1;436;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,076904296875;11,7897819702337;-2,227783203125E-05;0,076690673828125;1;437;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,074462890625;11,8019889702028;-2,19482421875E-05;0,074310302734375;1;438;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,072021484375;11,814195970172;-2,16461181640625E-05;0,07183837890625;1;439;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,069580078125;11,8264029701412;-2,13409423828125E-05;0,06939697265625;1;440;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,067138671875;11,8386099701104;-2,10296630859375E-05;0,06689453125;1;441;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,064697265625;11,8508169700796;-2,07305908203125E-05;0,064483642578125;1;442;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,062255859375;11,8630239700487;-2,0465087890625E-05;0,062042236328125;1;443;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,059814453125;11,8752309700179;-2,0196533203125E-05;0,0595703125;1;444;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,057373046875;11,8874379699871;-1,9915771484375E-05;0,05718994140625;1;445;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,054931640625;11,8996449699563;-1,96624755859375E-05;0,05474853515625;1;446;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,052490234375;11,9118519699255;-1,94244384765625E-05;0,05224609375;1;447;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,050048828125;11,9240589698946;-1,91741943359375E-05;0,0499755859375;1;448;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,047607421875;11,9362659698638;-1,89239501953125E-05;0,04755859375;1;449;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,045166015625;11,948472969833;-1,871337890625E-05;0,045111083984375;1;450;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,042724609375;11,9606799698022;-1,85028076171875E-05;0,042657470703125;1;451;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,040283203125;11,9728869697714;-1,8280029296875E-05;0,04022216796875;1;452;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,037841796875;11,9850939697405;-1,806640625E-05;0,037786865234375;1;453;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,035400390625;11,9973009697097;-1,7889404296875E-05;0,03533935546875;1;454;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,032958984375;12,0095079696789;-1,76971435546875E-05;0,0329193115234375;1;455;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,030517578125;12,0217149696481;-1,75018310546875E-05;0,03048095703125;1;456;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,028076171875;12,0339219696173;-1,7315673828125E-05;0,027996826171875;1;457;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,025634765625;12,0461289695864;-1,7156982421875E-05;0,025555419921875;1;458;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,023193359375;12,0583359695556;-1,69891357421875E-05;0,0231201171875;1;459;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,020751953125;12,0705429695248;-1,68121337890625E-05;0,020672607421875;1;460;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,018310546875;12,082749969494;-1,66595458984375E-05;0,0182586669921875;1;461;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,015869140625;12,0949569694632;-1,6522216796875E-05;0,0158416748046875;1;462;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,013427734375;12,1071639694323;-1,63726806640625E-05;0,01334228515625;1;463;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,010986328125;12,1193709694015;-1,622314453125E-05;0,0108978271484375;1;464;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,008544921875;12,1315779693707;-1,60980224609375E-05;0,0084503173828125;1;465;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,006103515625;12,1437849693399;-1,5985107421875E-05;0,00600280761718749;1;466;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,003662109375;12,1559919693091;-1,5838623046875E-05;0,00354919433593751;1;467;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
0,001220703125;12,1681989692783;-1,57135009765625E-05;0,00118408203125001;1;468;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,001220703125;12,1804059692474;-1,56158447265625E-05;-0,00131835937499999;1;469;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,003662109375;12,1926129692166;-1,55059814453125E-05;-0,0037872314453125;1;470;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,006103515625;12,2048199691858;-1,53839111328125E-05;-0,0062103271484375;1;471;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,008544921875;12,217026969155;-1,52801513671875E-05;-0,00864562988281251;1;472;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,010986328125;12,2292339691242;-1,52008056640625E-05;-0,0110870361328125;1;473;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,013427734375;12,2414409690933;-1,51031494140625E-05;-0,01353759765625;1;474;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,015869140625;12,2536479690625;-1,49932861328125E-05;-0,0159942626953125;1;475;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,018310546875;12,2658549690317;-1,49139404296875E-05;-0,0184234619140625;1;476;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,020751953125;12,2780619690009;-1,4849853515625E-05;-0,020867919921875;1;477;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,023193359375;12,2902689689701;-1,47613525390625E-05;-0,023321533203125;1;478;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,025634765625;12,3024759689392;-1,46759033203125E-05;-0,0257598876953125;1;479;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,028076171875;12,3146829689084;-1,46209716796875E-05;-0,0281829833984375;1;480;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,030517578125;12,3268899688776;-1,45599365234375E-05;-0,0306488037109375;1;481;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,032958984375;12,3390969688468;-1,44805908203125E-05;-0,0330902099609375;1;482;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,035400390625;12,351303968816;-1,4410400390625E-05;-0,0355499267578125;1;483;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,037841796875;12,3635109687851;-1,43707275390625E-05;-0,0379608154296875;1;484;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,040283203125;12,3757179687543;-1,4324951171875E-05;-0,040423583984375;1;485;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,042724609375;12,3879249687235;-1,42669677734375E-05;-0,04287109375;1;486;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,045166015625;12,4001319686927;-1,42181396484375E-05;-0,0453399658203125;1;487;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,047607421875;12,4123389686619;-1,41876220703125E-05;-0,0477874755859375;1;488;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,050048828125;12,424545968631;-1,41448974609375E-05;-0,05035400390625;1;489;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,052490234375;12,4367529686002;-1,409912109375E-05;-0,05279541015625;1;490;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,054931640625;12,4489599685694;-1,40716552734375E-05;-0,0552978515625;1;491;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,057373046875;12,4611669685386;-1,4056396484375E-05;-0,05767822265625;1;492;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,059814453125;12,4733739685078;-1,40289306640625E-05;-0,06011962890625;1;493;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,062255859375;12,4855809684769;-1,39892578125E-05;-0,0625;1;494;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,064697265625;12,4977879684461;-1,39892578125E-05;-0,065032958984375;1;495;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,067138671875;12,5099949684153;-1,39862060546875E-05;-0,0675048828125;1;496;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,069580078125;12,5222019683845;-1,39556884765625E-05;-0,0699462890625;1;497;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,072021484375;12,5344089683537;-1,39434814453125E-05;-0,072357177734375;1;498;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,074462890625;12,5466159683228;-1,395263671875E-05;-0,07489013671875;1;499;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,076904296875;12,558822968292;-1,3958740234375E-05;-0,07720947265625;1;500;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,079345703125;12,5710299682612;-1,39434814453125E-05;-0,079681396484375;1;501;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,081787109375;12,5832369682304;-1,3946533203125E-05;-0,082122802734375;1;502;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,084228515625;12,5954439681996;-1,39739990234375E-05;-0,08453369140625;1;503;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,086669921875;12,6076509681687;-1,3983154296875E-05;-0,08697509765625;1;504;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,089111328125;12,6198579681379;-1,39739990234375E-05;-0,08953857421875;1;505;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,091552734375;12,6320649681071;-1,4007568359375E-05;-0,091888427734375;1;506;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,093994140625;12,6442719680763;-1,4044189453125E-05;-0,09429931640625;1;507;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,096435546875;12,6564789680455;-1,405029296875E-05;-0,096771240234375;1;508;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,098876953125;12,6686859680146;-1,4068603515625E-05;-0,099273681640625;1;509;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,101318359375;12,6808929679838;-1,41204833984375E-05;-0,101715087890625;1;510;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,103759765625;12,693099967953;-1,41571044921875E-05;-0,104156494140625;1;511;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,106201171875;12,7053069679222;-1,41754150390625E-05;-0,106658935546875;1;512;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,108642578125;12,7175139678914;-1,4215087890625E-05;-0,1090087890625;1;513;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,111083984375;12,7297209678605;-1,427001953125E-05;-0,111541748046875;1;514;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,113525390625;12,7419279678297;-1,43218994140625E-05;-0,113922119140625;1;515;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,115966796875;12,7541349677989;-1,43463134765625E-05;-0,116363525390625;1;516;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,118408203125;12,7663419677681;-1,4404296875E-05;-0,1187744140625;1;517;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,120849609375;12,7785489677373;-1,4459228515625E-05;-0,121246337890625;1;518;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,123291015625;12,7907559677064;-1,45172119140625E-05;-0,123687744140625;1;519;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,125732421875;12,8029629676756;-1,45721435546875E-05;-0,126129150390625;1;520;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,128173828125;12,8151699676448;-1,46392822265625E-05;-0,1285400390625;1;521;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,130615234375;12,827376967614;-1,470947265625E-05;-0,131011962890625;1;522;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,133056640625;12,8395839675832;-1,4764404296875E-05;-0,133453369140625;1;523;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,135498046875;12,8517909675523;-1,48223876953125E-05;-0,1358642578125;1;524;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,137939453125;12,8639979675215;-1,4910888671875E-05;-0,13836669921875;1;525;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,140380859375;12,8762049674907;-1,497802734375E-05;-0,140777587890625;1;526;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,142822265625;12,8884119674599;-1,50421142578125E-05;-0,143280029296875;1;527;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,145263671875;12,9006189674291;-1,51153564453125E-05;-0,145660400390625;1;528;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,147705078125;12,9128259673982;-1,52008056640625E-05;-0,148101806640625;1;529;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,150146484375;12,9250329673674;-1,5283203125E-05;-0,150634765625;1;530;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,152587890625;12,9372399673366;-1,53411865234375E-05;-0,153045654296875;1;531;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,155029296875;12,9494469673058;-1,5423583984375E-05;-0,15545654296875;1;532;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,157470703125;12,961653967275;-1,55303955078125E-05;-0,1578369140625;1;533;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,159912109375;12,9738609672441;-1,558837890625E-05;-0,160369873046875;1;534;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,162353515625;12,9860679672133;-1,566162109375E-05;-0,162841796875;1;535;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,164794921875;12,9982749671825;-1,57501220703125E-05;-0,165191650390625;1;536;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,167236328125;13,0104819671517;-1,58477783203125E-05;-0,167633056640625;1;537;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,169677734375;13,0226889671209;-1,59027099609375E-05;-0,170135498046875;1;538;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,172119140625;13,0348959670901;-1,59881591796875E-05;-0,172637939453125;1;539;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,174560546875;13,0471029670592;-1,607666015625E-05;-0,174957275390625;1;540;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,177001953125;13,0593099670284;-1,6168212890625E-05;-0,177459716796875;1;541;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,179443359375;13,0715169669976;-1,62322998046875E-05;-0,17987060546875;1;542;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,181884765625;13,0837239669668;-1,630859375E-05;-0,18231201171875;1;543;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,184326171875;13,095930966936;-1,64031982421875E-05;-0,184783935546875;1;544;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,186767578125;13,1081379669051;-1,64703369140625E-05;-0,187225341796875;1;545;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,189208984375;13,1203449668743;-1,65283203125E-05;-0,18963623046875;1;546;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,191650390625;13,1325519668435;-1,6607666015625E-05;-0,192169189453125;1;547;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,194091796875;13,1447589668127;-1,66839599609375E-05;-0,194580078125;1;548;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,196533203125;13,1569659667819;-1,6741943359375E-05;-0,197052001953125;1;549;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,198974609375;13,169172966751;-1,6796875E-05;-0,199432373046875;1;550;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,201416015625;13,1813799667202;-1,68731689453125E-05;-0,201904296875;1;551;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,198974609375;13,1935869666894;-1,65130615234375E-05;-0,199554443359375;1;552;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,196533203125;13,2057939666586;-1,61651611328125E-05;-0,196990966796875;1;553;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,194091796875;13,2180009666278;-1,585693359375E-05;-0,194549560546875;1;554;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,191650390625;13,2302079665969;-1,5576171875E-05;-0,192169189453125;1;555;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,189208984375;13,2424149665661;-1,529541015625E-05;-0,189788818359375;1;556;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,186767578125;13,2546219665353;-1,50177001953125E-05;-0,187255859375;1;557;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,184326171875;13,2668289665045;-1,47613525390625E-05;-0,18475341796875;1;558;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,181884765625;13,2790359664737;-1,45263671875E-05;-0,182373046875;1;559;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,179443359375;13,2912429664428;-1,42822265625E-05;-0,179779052734375;1;560;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,177001953125;13,303449966412;-1,402587890625E-05;-0,17742919921875;1;561;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,174560546875;13,3156569663812;-1,38214111328125E-05;-0,175018310546875;1;562;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,172119140625;13,3278639663504;-1,3616943359375E-05;-0,172576904296875;1;563;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,169677734375;13,3400709663196;-1,33880615234375E-05;-0,170074462890625;1;564;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,167236328125;13,3522779662887;-1,31744384765625E-05;-0,16766357421875;1;565;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,164794921875;13,3644849662579;-1,29974365234375E-05;-0,1651611328125;1;566;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,162353515625;13,3766919662271;-1,28082275390625E-05;-0,162811279296875;1;567;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,159912109375;13,3888989661963;-1,2603759765625E-05;-0,16033935546875;1;568;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,157470703125;13,4011059661655;-1,2420654296875E-05;-0,157867431640625;1;569;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,155029296875;13,4133129661346;-1,22528076171875E-05;-0,1553955078125;1;570;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,152587890625;13,4255199661038;-1,2091064453125E-05;-0,152984619140625;1;571;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
-0,150146484375;13,437726966073;-1,19049072265625E-05;-0,150543212890625;1;572;9,94249969720841E-05;-5,42495388537645E-05;10 µA;
