Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,262451171875;7,61093298078424;7,66082763671875E-05;0,263275146484375;1;1;0,000143168404370117;-8,20270522094727E-05;10 µA;Current overload
0,264892578125;7,63533298072264;6,671142578125E-05;0,2652587890625;1;2;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,267333984375;7,65973298066103;6,024169921875E-05;0,26763916015625;1;3;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,269775390625;7,68413298059943;5,5511474609375E-05;0,269989013671875;1;4;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,272216796875;7,70853298053783;5,1910400390625E-05;0,2724609375;1;5;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,274658203125;7,73293298047622;4,90570068359375E-05;0,274871826171875;1;6;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,277099609375;7,75733298041462;4,66583251953125E-05;0,277374267578125;1;7;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,279541015625;7,78173298035301;4,4573974609375E-05;0,279876708984375;1;8;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,281982421875;7,80613298029141;4,28192138671875E-05;0,2822265625;1;9;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,284423828125;7,8305329802298;4,122314453125E-05;0,28466796875;1;10;0,000143168404370117;-8,20270522094727E-05;100 µA;
0,286865234375;7,8549329801682;3,98162841796875E-05;0,2874755859375;1;11;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,289306640625;7,8793329801066;3,85406494140625E-05;0,28985595703125;1;12;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,291748046875;7,90373298004499;3,74053955078125E-05;0,2923583984375;1;13;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,294189453125;7,92813297998339;3,63433837890625E-05;0,294708251953125;1;14;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,296630859375;7,95253297992178;3,5382080078125E-05;0,2972412109375;1;15;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,299072265625;7,97693297986018;3,4478759765625E-05;0,299652099609375;1;16;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,301513671875;8,00133297979858;3,3636474609375E-05;0,302093505859375;1;17;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,303955078125;8,02573297973697;3,2855224609375E-05;0,304473876953125;1;18;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,306396484375;8,05013297967537;3,211669921875E-05;0,306915283203125;1;19;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,308837890625;8,07453297961376;3,143310546875E-05;0,30938720703125;1;20;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,311279296875;8,09893297955216;3,0767822265625E-05;0,31182861328125;1;21;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,313720703125;8,12333297949056;3,01666259765625E-05;0,314239501953125;1;22;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,316162109375;8,14773297942895;2,95562744140625E-05;0,316650390625;1;23;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,318603515625;8,17213297936735;2,901611328125E-05;0,319091796875;1;24;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,321044921875;8,19653297930574;2,8472900390625E-05;0,32147216796875;1;25;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,323486328125;8,22093297924414;2,79876708984375E-05;0,323974609375;1;26;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,325927734375;8,24533297918254;2,7490234375E-05;0,326446533203125;1;27;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,328369140625;8,26973297912093;2,703857421875E-05;0,328857421875;1;28;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,330810546875;8,29413297905933;2,65869140625E-05;0,331298828125;1;29;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,333251953125;8,31853297899772;2,61810302734375E-05;0,333770751953125;1;30;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,335693359375;8,34293297893612;2,576904296875E-05;0,336273193359375;1;31;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,338134765625;8,36733297887451;2,53814697265625E-05;0,33868408203125;1;32;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,340576171875;8,39173297881291;2,50091552734375E-05;0,341094970703125;1;33;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,343017578125;8,41613297875131;2,4652099609375E-05;0,343536376953125;1;34;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,345458984375;8,4405329786897;2,4310302734375E-05;0,345977783203125;1;35;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,347900390625;8,4649329786281;2,3974609375E-05;0,348388671875;1;36;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,350341796875;8,48933297856649;2,3663330078125E-05;0,35089111328125;1;37;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,352783203125;8,51373297850489;2,3345947265625E-05;0,35333251953125;1;38;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,355224609375;8,53813297844329;2,305908203125E-05;0,355682373046875;1;39;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,357666015625;8,56253297838168;2,2760009765625E-05;0,358184814453125;1;40;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,360107421875;8,58693297832008;2,249755859375E-05;0,36053466796875;1;41;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,362548828125;8,61133297825847;2,2222900390625E-05;0,363067626953125;1;42;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,364990234375;8,63573297819687;2,19757080078125E-05;0,365509033203125;1;43;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,367431640625;8,66013297813527;2,17132568359375E-05;0,368011474609375;1;44;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,369873046875;8,68453297807366;2,14813232421875E-05;0,37042236328125;1;45;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,372314453125;8,70893297801206;2,1246337890625E-05;0,372802734375;1;46;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,374755859375;8,73333297795045;2,10205078125E-05;0,375213623046875;1;47;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,377197265625;8,75773297788885;2,07977294921875E-05;0,37774658203125;1;48;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,379638671875;8,78213297782725;2,05780029296875E-05;0,380126953125;1;49;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,382080078125;8,80653297776564;2,03826904296875E-05;0,382659912109375;1;50;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,384521484375;8,83093297770404;2,01690673828125E-05;0,385009765625;1;51;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,386962890625;8,85533297764243;1,99859619140625E-05;0,387542724609375;1;52;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,389404296875;8,87973297758083;1,9781494140625E-05;0,38995361328125;1;53;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,391845703125;8,90413297751923;1,9610595703125E-05;0,39239501953125;1;54;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,394287109375;8,92853297745762;1,94183349609375E-05;0,394805908203125;1;55;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,396728515625;8,95293297739602;1,9256591796875E-05;0,397247314453125;1;56;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,399169921875;8,97733297733441;1,90704345703125E-05;0,39971923828125;1;57;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,401611328125;9,00173297727281;1,89178466796875E-05;0,402130126953125;1;58;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,404052734375;9,0261329772112;1,87469482421875E-05;0,40460205078125;1;59;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,406494140625;9,0505329771496;1,859130859375E-05;0,406951904296875;1;60;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,408935546875;9,074932977088;1,8438720703125E-05;0,409454345703125;1;61;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,411376953125;9,09933297702639;1,82891845703125E-05;0,41192626953125;1;62;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,413818359375;9,12373297696479;1,8145751953125E-05;0,414337158203125;1;63;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,416259765625;9,14813297690318;1,79931640625E-05;0,416839599609375;1;64;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,418701171875;9,17253297684158;1,78680419921875E-05;0,419219970703125;1;65;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,421142578125;9,19693297677998;1,7718505859375E-05;0,42169189453125;1;66;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,423583984375;9,22133297671837;1,75994873046875E-05;0,424102783203125;1;67;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,426025390625;9,24573297665677;1,74530029296875E-05;0,426544189453125;1;68;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,428466796875;9,27013297659516;1,734619140625E-05;0,42901611328125;1;69;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,430908203125;9,29453297653356;1,7205810546875E-05;0,431549072265625;1;70;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,433349609375;9,31893297647196;1,70989990234375E-05;0,4339599609375;1;71;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,435791015625;9,34333297641035;1,69677734375E-05;0,436431884765625;1;72;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,438232421875;9,36773297634875;1,685791015625E-05;0,438812255859375;1;73;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,440673828125;9,39213297628714;1,67449951171875E-05;0,44122314453125;1;74;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,443115234375;9,41653297622554;1,66351318359375E-05;0,443695068359375;1;75;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,445556640625;9,44093297616394;1,65252685546875E-05;0,44610595703125;1;76;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,447998046875;9,46533297610233;1,6412353515625E-05;0,448577880859375;1;77;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,450439453125;9,48973297604073;1,632080078125E-05;0,451019287109375;1;78;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,452880859375;9,51413297597912;1,62078857421875E-05;0,453460693359375;1;79;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,455322265625;9,53853297591752;1,6119384765625E-05;0,45587158203125;1;80;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,457763671875;9,56293297585592;1,60064697265625E-05;0,458343505859375;1;81;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,460205078125;9,58733297579431;1,59271240234375E-05;0,460845947265625;1;82;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,462646484375;9,61173297573271;1,58172607421875E-05;0,46319580078125;1;83;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,465087890625;9,6361329756711;1,57379150390625E-05;0,4656982421875;1;84;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,467529296875;9,6605329756095;1,563720703125E-05;0,468170166015625;1;85;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,469970703125;9,68493297554789;1,5557861328125E-05;0,470550537109375;1;86;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,472412109375;9,70933297548629;1,546630859375E-05;0,473052978515625;1;87;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,474853515625;9,73373297542469;1,5386962890625E-05;0,4754638671875;1;88;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,477294921875;9,75813297536308;1,52984619140625E-05;0,4779052734375;1;89;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,479736328125;9,78253297530148;1,52191162109375E-05;0,4803466796875;1;90;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,482177734375;9,80693297523987;1,5142822265625E-05;0,482818603515625;1;91;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,484619140625;9,83133297517827;1,50543212890625E-05;0,485198974609375;1;92;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,487060546875;9,85573297511667;1,49871826171875E-05;0,487640380859375;1;93;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,489501953125;9,88013297505506;1,490478515625E-05;0,4901123046875;1;94;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,491943359375;9,90453297499346;1,4837646484375E-05;0,492523193359375;1;95;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,494384765625;9,92893297493185;1,4752197265625E-05;0,495025634765625;1;96;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,496826171875;9,95333297487025;1,4691162109375E-05;0,497467041015625;1;97;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,499267578125;9,97773297480865;1,46087646484375E-05;0,499908447265625;1;98;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,501708984375;10,002132974747;1,4556884765625E-05;0,502227783203125;1;99;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,504150390625;10,0265329746854;1,44744873046875E-05;0,50469970703125;1;100;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,506591796875;10,0509329746238;1,44134521484375E-05;0,5072021484375;1;101;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,509033203125;10,0753329745622;1,434326171875E-05;0,50958251953125;1;102;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,511474609375;10,0997329745006;1,42822265625E-05;0,512115478515625;1;103;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,513916015625;10,124132974439;1,42181396484375E-05;0,5145263671875;1;104;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,516357421875;10,1485329743774;1,41510009765625E-05;0,516998291015625;1;105;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,518798828125;10,1729329743158;1,409912109375E-05;0,519378662109375;1;106;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,521240234375;10,1973329742542;1,40228271484375E-05;0,5218505859375;1;107;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,523681640625;10,2217329741926;1,3983154296875E-05;0,524261474609375;1;108;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,526123046875;10,246132974131;1,39068603515625E-05;0,52679443359375;1;109;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,528564453125;10,2705329740694;1,38641357421875E-05;0,529205322265625;1;110;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,531005859375;10,2949329740078;1,37969970703125E-05;0,53167724609375;1;111;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,533447265625;10,3193329739462;1,37542724609375E-05;0,53411865234375;1;112;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,535888671875;10,3437329738846;1,368408203125E-05;0,536529541015625;1;113;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,538330078125;10,368132973823;1,3641357421875E-05;0,538970947265625;1;114;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,540771484375;10,3925329737614;1,358642578125E-05;0,5413818359375;1;115;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,543212890625;10,4169329736998;1,35345458984375E-05;0,543853759765625;1;116;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,545654296875;10,4413329736382;1,3482666015625E-05;0,546356201171875;1;117;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,548095703125;10,4657329735766;1,3427734375E-05;0,548736572265625;1;118;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,550537109375;10,490132973515;1,33880615234375E-05;0,55120849609375;1;119;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,552978515625;10,5145329734534;1,3330078125E-05;0,55364990234375;1;120;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,555419921875;10,5389329733918;1,329345703125E-05;0,556060791015625;1;121;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,557861328125;10,5633329733301;1,32354736328125E-05;0,558502197265625;1;122;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,560302734375;10,5877329732685;1,32049560546875E-05;0,5609130859375;1;123;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,562744140625;10,6121329732069;1,31439208984375E-05;0,5633544921875;1;124;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,565185546875;10,6365329731453;1,31134033203125E-05;0,56585693359375;1;125;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,567626953125;10,6609329730837;1,3055419921875E-05;0,568267822265625;1;126;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,570068359375;10,6853329730221;1,30279541015625E-05;0,57073974609375;1;127;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,572509765625;10,7097329729605;1,29791259765625E-05;0,573272705078125;1;128;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,574951171875;10,7341329728989;1,2939453125E-05;0,575653076171875;1;129;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,577392578125;10,7585329728373;1,2896728515625E-05;0,578125;1;130;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,579833984375;10,7829329727757;1,2860107421875E-05;0,580535888671875;1;131;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,582275390625;10,8073329727141;1,2823486328125E-05;0,58294677734375;1;132;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,584716796875;10,8317329726525;1,27777099609375E-05;0,585479736328125;1;133;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,587158203125;10,8561329725909;1,27532958984375E-05;0,587860107421875;1;134;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,589599609375;10,8805329725293;1,2701416015625E-05;0,590362548828125;1;135;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,592041015625;10,9049329724677;1,26800537109375E-05;0,59283447265625;1;136;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,594482421875;10,9293329724061;1,26312255859375E-05;0,59521484375;1;137;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,596923828125;10,9537329723445;1,26129150390625E-05;0,597625732421875;1;138;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,599365234375;10,9781329722829;1,256103515625E-05;0,600067138671875;1;139;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,601806640625;11,0025329722213;1,2542724609375E-05;0,60260009765625;1;140;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,604248046875;11,0269329721597;1,25E-05;0,60498046875;1;141;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,606689453125;11,0513329720981;1,24786376953125E-05;0,607421875;1;142;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,609130859375;11,0757329720365;1,24420166015625E-05;0,609832763671875;1;143;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,611572265625;11,1001329719749;1,241455078125E-05;0,612335205078125;1;144;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,614013671875;11,1245329719133;1,2384033203125E-05;0,614837646484375;1;145;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,616455078125;11,1489329718517;1,2353515625E-05;0,6171875;1;146;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,618896484375;11,17333297179;1,2335205078125E-05;0,61962890625;1;147;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,621337890625;11,1977329717284;1,22955322265625E-05;0,622100830078125;1;148;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,623779296875;11,2221329716668;1,22833251953125E-05;0,624542236328125;1;149;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,626220703125;11,2465329716052;1,224365234375E-05;0,62701416015625;1;150;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,628662109375;11,2709329715436;1,22314453125E-05;0,629364013671875;1;151;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,631103515625;11,295332971482;1,219482421875E-05;0,63189697265625;1;152;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,633544921875;11,3197329714204;1,21856689453125E-05;0,63427734375;1;153;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,635986328125;11,3441329713588;1,214599609375E-05;0,63677978515625;1;154;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,638427734375;11,3685329712972;1,2139892578125E-05;0,639251708984375;1;155;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,640869140625;11,3929329712356;1,2109375E-05;0,6417236328125;1;156;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,643310546875;11,417332971174;1,209716796875E-05;0,64410400390625;1;157;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,645751953125;11,4417329711124;1,207275390625E-05;0,646575927734375;1;158;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,648193359375;11,4661329710508;1,2054443359375E-05;0,649017333984375;1;159;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,650634765625;11,4905329709892;1,2042236328125E-05;0,651519775390625;1;160;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,653076171875;11,5149329709276;1,2017822265625E-05;0,6539306640625;1;161;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,655517578125;11,539332970866;1,20147705078125E-05;0,656280517578125;1;162;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,657958984375;11,5637329708044;1,19842529296875E-05;0,658843994140625;1;163;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,660400390625;11,5881329707428;1,19873046875E-05;0,66119384765625;1;164;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,662841796875;11,6125329706812;1,1956787109375E-05;0,663665771484375;1;165;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,665283203125;11,6369329706196;1,19537353515625E-05;0,666015625;1;166;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,667724609375;11,661332970558;1,1932373046875E-05;0,668487548828125;1;167;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,670166015625;11,6857329704964;1,1932373046875E-05;0,67095947265625;1;168;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,672607421875;11,7101329704348;1,19171142578125E-05;0,673370361328125;1;169;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,675048828125;11,7345329703732;1,1907958984375E-05;0,675811767578125;1;170;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,677490234375;11,7589329703115;1,18988037109375E-05;0,678314208984375;1;171;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,679931640625;11,7833329702499;1,18927001953125E-05;0,6806640625;1;172;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,682373046875;11,8077329701883;1,18865966796875E-05;0,683197021484375;1;173;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,684814453125;11,8321329701267;1,1871337890625E-05;0,685638427734375;1;174;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,687255859375;11,8565329700651;1,187744140625E-05;0,6881103515625;1;175;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,689697265625;11,8809329700035;1,1865234375E-05;0,69049072265625;1;176;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,692138671875;11,9053329699419;1,18743896484375E-05;0,692962646484375;1;177;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,694580078125;11,9297329698803;1,18560791015625E-05;0,69537353515625;1;178;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,697021484375;11,9541329698187;1,1871337890625E-05;0,6978759765625;1;179;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,699462890625;11,9785329697571;1,1859130859375E-05;0,700347900390625;1;180;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,701904296875;12,0029329696955;1,18743896484375E-05;0,702850341796875;1;181;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,699462890625;12,0273329696339;1,16302490234375E-05;0,700347900390625;1;182;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,697021484375;12,0517329695723;1,14654541015625E-05;0,69793701171875;1;183;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,694580078125;12,0761329695107;1,1328125E-05;0,695343017578125;1;184;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,692138671875;12,1005329694491;1,1199951171875E-05;0,6929931640625;1;185;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,689697265625;12,1249329693875;1,10931396484375E-05;0,6905517578125;1;186;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,687255859375;12,1493329693259;1,0986328125E-05;0,68804931640625;1;187;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,684814453125;12,1737329692643;1,0906982421875E-05;0,685638427734375;1;188;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,682373046875;12,1981329692027;1,0809326171875E-05;0,68316650390625;1;189;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,679931640625;12,2225329691411;1,07452392578125E-05;0,68072509765625;1;190;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,677490234375;12,2469329690795;1,065673828125E-05;0,67840576171875;1;191;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,675048828125;12,2713329690179;1,0601806640625E-05;0,675811767578125;1;192;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,672607421875;12,2957329689563;1,05224609375E-05;0,67333984375;1;193;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,670166015625;12,3201329688947;1,04766845703125E-05;0,67095947265625;1;194;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,667724609375;12,3445329688331;1,04034423828125E-05;0,668487548828125;1;195;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,665283203125;12,3689329687714;1,03607177734375E-05;0,6661376953125;1;196;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,662841796875;12,3933329687098;1,02996826171875E-05;0,66363525390625;1;197;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,660400390625;12,4177329686482;1,02508544921875E-05;0,66119384765625;1;198;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,657958984375;12,4421329685866;1,0198974609375E-05;0,65875244140625;1;199;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,655517578125;12,466532968525;1,015625E-05;0,65631103515625;1;200;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,653076171875;12,4909329684634;1,01104736328125E-05;0,653839111328125;1;201;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,650634765625;12,5153329684018;1,005859375E-05;0,6513671875;1;202;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,648193359375;12,5397329683402;1,0028076171875E-05;0,649017333984375;1;203;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,645751953125;12,5641329682786;9,9761962890625E-06;0,64654541015625;1;204;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,643310546875;12,588532968217;9,9517822265625E-06;0,644012451171875;1;205;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,640869140625;12,6129329681554;9,8968505859375E-06;0,6416015625;1;206;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,638427734375;12,6373329680938;9,87548828125E-06;0,63922119140625;1;207;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,635986328125;12,6617329680322;9,82666015625E-06;0,636688232421875;1;208;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,633544921875;12,6861329679706;9,8052978515625E-06;0,634368896484375;1;209;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,631103515625;12,710532967909;9,759521484375E-06;0,631866455078125;1;210;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,628662109375;12,7349329678474;9,7320556640625E-06;0,629364013671875;1;211;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,626220703125;12,7593329677858;9,698486328125E-06;0,626953125;1;212;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,623779296875;12,7837329677242;9,6649169921875E-06;0,62451171875;1;213;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,621337890625;12,8081329676626;9,6343994140625E-06;0,622100830078125;1;214;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,618896484375;12,832532967601;9,5977783203125E-06;0,619659423828125;1;215;0,000143168404370117;-8,20270522094727E-05;10 µA;
0,616455078125;12,8569329675394;9,576416015625E-06;0,61712646484375;1;216;0,000143168404370117;-8,20270522094727E-05;10 µA;
