##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.452061  	89.191684 
400.888939  	87.375366 
402.325817  	87.512937 
403.762695  	86.959603 
405.199573  	85.958922 
406.636451  	86.107866 
408.073328  	85.727565 
409.510206  	86.520607 
410.947084  	87.321178 
412.383962  	86.347543 
413.820840  	86.141675 
415.257718  	85.483824 
416.694596  	84.027689 
418.131474  	83.747751 
419.568352  	82.923582 
421.005230  	81.829136 
422.442108  	81.382305 
423.878986  	80.929687 
425.315863  	81.172224 
426.752741  	81.501976 
428.189619  	81.544653 
429.626497  	81.551517 
431.063375  	81.586804 
432.500253  	82.599039 
433.937131  	83.612718 
435.374009  	83.971876 
436.810887  	84.989968 
438.247765  	85.545111 
439.684643  	85.156384 
441.121521  	85.046370 
442.558398  	85.298754 
443.995276  	85.734130 
445.432154  	85.742647 
446.869032  	85.283758 
448.305910  	85.409554 
449.742788  	85.594320 
451.179666  	85.496119 
452.616544  	85.804138 
454.053422  	86.155143 
455.490300  	86.471933 
456.927178  	86.570581 
458.364056  	86.082525 
459.800933  	85.966608 
461.237811  	86.084635 
462.674689  	86.033056 
464.111567  	86.207035 
465.548445  	86.502204 
466.985323  	86.639434 
468.422201  	86.391190 
469.859079  	86.201737 
471.295957  	86.337978 
472.732835  	86.088397 
474.169713  	85.528678 
475.606591  	84.905734 
477.043469  	84.119998 
478.480346  	83.710210 
479.917224  	83.159941 
481.354102  	81.993501 
482.790980  	81.233006 
484.227858  	80.719310 
485.664736  	80.066371 
487.101614  	79.997206 
488.538492  	80.382424 
489.975370  	80.800468 
491.412248  	81.239726 
492.849126  	81.785131 
494.286004  	82.416398 
495.722881  	82.976111 
497.159759  	83.668403 
498.596637  	84.242829 
500.033515  	84.431585 
501.470393  	84.649145 
502.907271  	84.721970 
504.344149  	84.769182 
505.781027  	85.079870 
507.217905  	85.168897 
508.654783  	85.299327 
510.091661  	85.537670 
511.528539  	85.367524 
512.965416  	85.341113 
514.402294  	85.496650 
515.839172  	85.432416 
517.276050  	85.449057 
518.712928  	85.205215 
520.149806  	84.821238 
521.586684  	84.874115 
523.023562  	84.978747 
524.460440  	85.125768 
525.897318  	85.226381 
527.334196  	84.886688 
528.771074  	84.703653 
530.207951  	84.674420 
531.644829  	84.472643 
533.081707  	84.449698 
534.518585  	84.490539 
535.955463  	84.349896 
537.392341  	84.113444 
538.829219  	83.951938 
540.266097  	84.107389 
541.702975  	84.198175 
543.139853  	83.999208 
544.576731  	83.893337 
546.013609  	83.707929 
547.450486  	83.467006 
548.887364  	83.486568 
550.324242  	83.465787 
551.761120  	83.344548 
